Participant #,condition,behavioral_coder_1,behavioral_coder_2,behavioral_coder_3,disclosure_coder_1,disclosure_coder_2,disclosure_coder_3
1,2,,3,4,,3,3
2,1,,2,1,,2,1
3,2,,2,2,,5,5
4,1,3,3,3,5,5,5
5,2,1,1,1,2,2,2
7,1,,4,4,,2,2
8,1,3,2,3,5,5,5
9,2,,2,2,,4,4
10,1,,5,5,,4,4
11,1,,4,5,,4,5
12,2,3,3,4,5,4,4
13,1,,3,4,,1,2
14,2,,1,1,,2,3
15,2,,2,2,,2,1
16,1,4,4,4,3,3,4
17,1,,5,5,,2,2
18,2,,2,2,,2,1
19,2,,2,1,,3,2
20,2,,2,3,,1,2
21,1,,3,3,,2,3
22,2,,1,2,,1,1
23,1,,4,4,,2,2
24,2,,2,2,,4,4
25,1,,5,3,,5,5
26,1,,1,1,,3,3
27,2,,1,1,,1,1
28,2,,2,3,,3,3
29,1,,4,5,,3,4
30,1,,3,3,,1,1
31,2,,3,3,,4,5
32,1,,3,3,,4,4
33,2,,2,1,,3,3
34,2,,2,4,,1,1
35,2,,1,1,,2,2
36,1,,4,3,,5,5
37,1,,4,3,,5,5
38,2,,2,2,,4,4
39,1,,4,4,,3,2
40,2,,3,4,,4,4
41,1,,4,4,,2,2
42,2,,2,4,,4,4
43,2,,2,2,,3,3
44,1,,4,5,,3,2
45,1,,3,4,,4,3
