rapportscore,condition,participantrating
3,0,3
2.416666667,1,3
2.125,0,1
2.916666667,1,3
1.833333333,0,3
3.125,1,4
1.791666667,1,3
1.958333333,0,2
3.625,1,5
3.75,1,4
3.25,0,1
3.083333333,1,4
1.5,0,1
4.041666667,0,1
3.416666667,1,4
3.958333333,1,5
2.208333333,0,1
1.416666667,0,1
2.208333333,0,3
3.291666667,1,4
3,0,3
3.625,1,4
1.333333333,0,1
4.333333333,1,5
2.875,1,4
2.75,0,2
2.708333333,0,3
4.166666667,1,5
3.875,1,5
2.291666667,0,2
4.166666667,1,5
2.666666667,0,1
1.708333333,0,1
3.291666667,0,4
4.25,1,5
3.291666667,1,5
1.833333333,0,1
3.583333333,1,5
2.541666667,0,2
3.625,1,4
2.541666667,0,3
2,0,1
3.291666667,1,3
3.166666667,1,5
